Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.416666666666667	0.00357533606347715	0.0035753357046305	3.58846872789559e-10	0.00356607642480356	0.00356607606073702	3.64066761546905e-10	0.00347604558319858	0.00347604523014133	3.53057476917135e-10
0.433333333333333	0.00361937523507549	0.00361937486718567	3.67890050888275e-10	0.00360999880889779	0.00360999844490458	3.63993430015086e-10	0.00351883263322827	0.00351883228026024	3.52968254884595e-10
0.45	0.00365373016961712	0.00365373017431591	4.69901634964076e-12	0.00364426259856998	0.00364426259857723	7.47579081972205e-15	0.00355221023082608	0.00355221023082605	2.54570670099596e-16
0.466666666666667	0.00367832420238301	0.00367832383540045	3.6698278053568e-10	0.00366879134176656	0.00366879097782278	3.63944002105404e-10	0.00357610428738964	0.00357610393461227	3.52777587957903e-10
0.483333333333333	0.00369310251926436	0.00369310216400073	3.55263848721143e-10	0.00368353043086245	0.00368353006686706	3.63995609695134e-10	0.00359046188666046	0.003590461533913	3.52747680457816e-10
0.5	0.00369803228750243	0.0036980322908836	3.38139152095129e-12	0.00368844710102678	0.00368844710109928	7.27204754746857e-14	0.00359525128055571	0.00359525128055533	5.98479599211998e-16
0.516666666666667	0.0036931025249487	0.00369310216400073	3.60948190607224e-10	0.00368353043086245	0.00368353006686705	3.63995622271879e-10	0.00359046188666046	0.00359046153391299	3.52747691299837e-10
0.533333333333333	0.00367832420238301	0.00367832383540045	3.66982778800956e-10	0.00366879134176656	0.00366879097782276	3.63944031595703e-10	0.00357610428738964	0.00357610393461226	3.52777599667287e-10
0.55	0.00365373016961712	0.00365373017431592	4.69901938540684e-12	0.00364426259849893	0.00364426259857719	7.84871299897016e-14	0.00355221023082608	0.00355221023082604	2.60208521396521e-16
0.566666666666667	0.00361937523507549	0.00361937486718567	3.67890044383062e-10	0.00360999880889779	0.00360999844490452	3.63993485092556e-10	0.00351883263322827	0.00351883228026024	3.52968258787723e-10
0.583333333333333	0.00357533606347715	0.00357533570463051	3.58846861947537e-10	0.00356607642480356	0.00356607606073695	3.64066828333759e-10	0.00347604558319858	0.00347604523014132	3.53057481253943e-10
0.6	0.00352171129520684	0.00352171129458334	6.23724162596151e-13	0.00351259374205881	0.00351259374223386	1.75271689523138e-13	0.00342394434753857	0.00342394434753774	1.05167610731094e-15
0.616666666666667	0.00345862142125952	0.00345862106235086	3.58908884817016e-10	0.00344967090235571	0.00344967053839686	3.63959072081921e-10	0.00336264537875985	0.00336264502532052	3.53439556701612e-10
0.633333333333333	0.00338620890261154	0.00338620853767883	3.64932936300355e-10	0.0033774498930228	0.00337744952894535	3.64077668187079e-10	0.00329228632427991	0.0032922859706911	3.5358903912458e-10
0.65	0.00330463806221815	0.00330463806790025	5.68232180059303e-12	0.0032960945485172	0.00329609454856866	5.16748102641351e-14	0.00321302603727913	0.00321302603727872	6.36209834814494e-16
0.666666666666667	0.00321409518164728	0.00321409481803818	3.6360932017046e-10	0.00320579055205883	0.00320579018795101	3.64108042327782e-10	0.00312504458924145	0.00312504423507958	3.54162099387018e-10
0.683333333333333	0.00311478842149882	0.00311478805798274	3.63516301695593e-10	0.00310674543683831	0.00310674507276103	3.64077499918902e-10	0.0030285432841608	0.00302854292978952	3.54371502194611e-10
0.7	0.00300694787824796	0.00300694787563423	2.61394595205133e-12	0.00299918858779336	0.00299918858785399	6.08588700268253e-14	0.00292374467442835	0.00292374467442747	1.1071872585422e-15
0.716666666666667	0.00289082554445486	0.0028908251770472	3.67407881896042e-10	0.00288337124288773	0.00288337087870701	3.64180945382903e-10	0.0028108925783954	0.00281089222326008	3.55135542935009e-10
0.733333333333333	0.00276669533718632	0.00276669497374236	3.63444180133399e-10	0.00275956649602449	0.00275956613175515	3.64269564165354e-10	0.00269025209961704	0.00269025174421175	3.55405516648533e-10
0.75	0.00263485309233147	0.00263485309582154	3.49029615973051e-12	0.00262806929825388	0.00262806929831128	5.76218760206526e-14	0.00256210964776438	0.00256210964776365	9.44556932669371e-16
0.766666666666667	0.00249561655323305	0.00249561619215272	3.61080550442122e-10	0.00248919646075763	0.00248919609641149	3.64346353868422e-10	0.00242677296123528	0.00242677260487382	3.56361682784384e-10
0.783333333333333	0.00234932538205612	0.00234932501784047	3.64215871004325e-10	0.00234328665712269	0.0023432862927309	3.64392010055586e-10	0.0022845711314381	0.00228457077474611	3.56692207454518e-10
0.8	0.00219634114841938	0.00219634114728916	1.1304420940994e-12	0.0021907004258992	0.00219070042598834	8.93634125032072e-14	0.0021358546287531	0.00213585462875253	7.91467585914418e-16
0.816666666666667	0.00203704734076382	0.00203704697442914	3.66334897746595e-10	0.00203182017372683	0.00203181980920218	3.64524875562378e-10	0.00198099533020279	0.00198099497236143	3.57841591861613e-10
0.833333333333333	0.00187184936635276	0.001871849000369	3.6598398573881e-10	0.00186705017796385	0.00186704981341885	3.64545219315102e-10	0.0018203865487898	0.00182038619055809	3.58231928496155e-10
0.85	0.00170117454558749	0.00170117454638363	7.96359072435804e-13	0.00169681659023979	0.00169681659036976	1.3019489999988e-13	0.0016544430645351	0.00165444306453441	9.14849793143269e-16
0.866666666666667	0.00152547211769161	0.00152547175418165	3.63510179205925e-10	0.00152156743986609	0.00152156707513762	3.64728690391974e-10	0.00148360115721591	0.00148360079764082	3.59575313751623e-10
0.883333333333333	0.00134521324071102	0.0013452128737627	3.66948544249998e-10	0.00134177263667823	0.00134177227193091	3.64747541415147e-10	0.00130831864078873	0.00130831828076356	3.6002539035955e-10
0.9	0.00116089096877658	0.00116089097630718	7.53081798310351e-12	0.00115792397565428	0.00115792397576024	1.06172232464119e-13	0.00112907489952141	0.00112907489952077	8.61073365387988e-16
0.916666666666667	0.000973020320316209	0.000973019954484798	3.65831633649533e-10	0.000970535140396578	0.000970534775515362	3.64881437672944e-10	0.000946370925820172	0.000946370564256534	3.61563860882402e-10
0.933333333333333	0.000782138175736691	0.0007821378105403	3.65196613292922e-10	0.000780141706897553	0.000780141342019039	3.6487873562429e-10	0.000760729359769119	0.000760728997694188	3.62075153279712e-10
0.95	0.00058880336268885	0.000588803369061529	6.37290133859159e-12	0.000587301148371466	0.000587301148489902	1.1865757942181e-13	0.00057269453037101	0.000572694530370981	2.505591220614e-16
0.966666666666667	0.000393596639014504	0.000393596277329068	3.61685658202895e-10	0.000392592839162376	0.000392592474030459	3.6513213893391e-10	0.000382832498505348	0.000382832134695642	3.63809927984241e-10
0.983333333333333	0.000197120652956073	0.000197120293653824	3.59302471618621e-10	0.000196618059220555	0.000196617694193767	3.6502700935157e-10	0.000191731101595316	0.000191730737212764	3.64382774089645e-10
