Var1	uextS100beta0	uapxS100beta0	eS100beta0	uapxS100beta20000000000	uapxS100beta20000000000000	uextS1000beta0	uapxS1000beta0	eS1000beta0	uapxS1000beta20000000000	uapxS1000beta20000000000000	uextS10000beta0	uapxS10000beta0	eS10000beta0	uapxS10000beta20000000000	uapxS10000beta20000000000000
0.0916666666666667	0.00215059270090023	0.00215059268360747	1.72929882219508e-11	0.00107211592204875	0.0010673709021838	0.00213148785377371	0.00213148783085894	2.29149858810285e-11	0.00106935664583651	0.00106464383522923	0.00195962467418465	0.00195962465160654	2.25783289634074e-11	0.00104253353744494	0.00103812769345127
0.1	0.00234259356375333	0.00234259356319402	5.59526817239808e-13	0.00116607256992094	0.00116089618069902	0.00232176776002291	0.00232176775993261	9.05170036147318e-14	0.00116307043186892	0.00115792914505301	0.00213442515729723	0.00213442515729796	9.52363188311267e-16	0.00113388647291313	0.00112907973420968
0.108333333333333	0.0025337072088405	0.00253370718934215	1.94985672573311e-11	0.00125914173224435	0.00125353397264425	0.00251116457668843	0.00251116455383782	2.28508271332695e-11	0.00125589879679253	0.00125032902362497	0.00230838007817935	0.00230838005564824	2.25313370391667e-11	0.00122437406185791	0.00121916633361469
0.116666666666667	0.00272386861865925	0.00272386859148181	2.71776676684377e-11	0.0013512584191062	0.00134521928802159	0.00269961360075399	0.00269961357786399	2.28902227034089e-11	0.00134777691538113	0.00134177864487358	0.00248142779184146	0.00248142776932451	2.2517170853581e-11	0.00131393308023625	0.0013083242597122
0.125	0.00291301410015876	0.00291301410039881	2.40269176082775e-13	0.00144235894194951	0.00143588843818895	0.00288705149714019	0.00288705149704981	9.06011377033167e-14	0.00143864126215313	0.00143221448247186	0.0026535080054324	0.00265350800543438	2.19485887797966e-15	0.00140250158804219	0.00139649156458327
0.133333333333333	0.00310108136432063	0.00310108134822489	1.60959683082051e-11	0.00153238091356319	0.00152547903585015	0.00307341629891766	0.00307341627608421	2.28336763559434e-11	0.00152842961127217	0.00152157430973809	0.00282456177705548	0.00282456175458277	2.2472927165007e-11	0.00149001892833798	0.00148360758337511
0.141666666666667	0.00328800949773722	0.00328800947389871	2.38387343719226e-11	0.00162126345354299	0.00161393020051582	0.00325864740716497	0.00325864738436839	2.27968061095041e-11	0.00161708124160802	0.00160979740469662	0.00299453151460138	0.00299453149214176	2.2459841278466e-11	0.0015764259284174	0.00156961313546389
0.15	0.00347373891713687	0.00347373891767984	5.43189625223928e-13	0.00170894698280552	0.00170118235301748	0.00344268559075545	0.00344268559070507	5.05949449003396e-14	0.00170453673142618	0.0016968243447675	0.00316336097461356	0.00316336097461602	2.67841304690819e-15	0.00166166469621081	0.00165445032085997
0.158333333333333	0.00365821144328038	0.00365821142113944	2.21411643359926e-11	0.00179537322357892	0.00178717721549817	0.00362547298607296	0.00362547296320587	2.28673187156747e-11	0.00179073795829499	0.00178259700667363	0.00333099526118197	0.00333099523876304	2.24191507372518e-11	0.00174567861937965	0.00173806251930228
0.166666666666667	0.00384137024980191	0.00384137023261682	1.71853156705204e-11	0.00188048540485942	0.001871858016869	0.00380695309715407	0.003806953074309	2.28452825233594e-11	0.001875628304102	0.00186705877145705	0.0034973808248524	0.00349738080244578	2.24068454762749e-11	0.00182841256604783	0.00182039459098915
0.175	0.0040231599029994	0.00402315990173955	1.26006670375656e-12	0.00196422805693141	0.00195516928732927	0.00398707079554583	0.00398707079552953	1.6527577917369e-14	0.00195915244980476	0.00195015431922978	0.00366246546157711	0.00366246546157942	2.52662474276022e-15	0.00190981268180278	0.00190139267357956
0.183333333333333	0.00420352629362242	0.00420352627941478	1.42078640519294e-11	0.0020465470113588	0.00203705685835778	0.00416577232023485	0.00416577229737308	2.28619918135609e-11	0.00204125637534428	0.00203182962908727	0.00382619831168318	0.0038261982893148	2.23686026298853e-11	0.00198982638885305	0.0019810041813507
0.191666666666667	0.00438241673919038	0.0043824167232817	1.59088974632793e-11	0.00212738960643747	0.00211746806816529	0.00434300527714981	0.00434300525431304	2.28370005198042e-11	0.00212188756462063	0.00211203218408399	0.00398852985886666	0.00398852983650949	2.23573928467835e-11	0.00206840258636351	0.00205917800553245
0.2	0.00455977988735867	0.00455977989223744	4.87898870610293e-12	0.00220670448172111	0.00219635155622041	0.00451871863958786	0.00451871863959793	1.02921143829704e-14	0.00220099480030116	0.00219071076604167	0.00414941192921736	0.00414941192921987	2.73392419813945e-15	0.00214549144801627	0.00213586431186868
0.208333333333333	0.00473556576139345	0.00473556574642897	1.49646926794755e-11	0.00228444157801325	0.00227365726324154	0.0046928627480014	0.00469286272517163	2.28299948390465e-11	0.00227852816374038	0.00226781545546912	0.00430879769026937	0.0043087976679476	2.23219966816179e-11	0.00222104442123132	0.00221101453983771
0.216666666666667	0.00490972577154025	0.00490972575270193	1.88385427049576e-11	0.00236055234281589	0.00234933663664558	0.00486538930935865	0.00486538928661356	2.27453151799284e-11	0.00235443923991842	0.00234329783650079	0.00446664165007604	0.00446664162776468	2.23115831365917e-11	0.00229501442714104	0.00228458160262616
0.225	0.00508221267523368	0.0050822126791318	3.8983486577715e-12	0.00243498952486085	0.00242334242507923	0.00503625139806729	0.0050362513979997	6.78138101228853e-14	0.00242868091230302	0.00241711079175866	0.00462289965631202	0.00462289965631495	3.1563293645398e-15	0.00236735565867511	0.0023565196852142
0.233333333333333	0.00525298061120338	0.00525298059501658	1.61870239434592e-11	0.00250770717410234	0.00249562867841161	0.00520540345469556	0.00520540343182925	2.28665324522592e-11	0.00250120736277586	0.00248920850227862	0.00477752889540284	0.00477752887312341	2.22796538162928e-11	0.00243802357984399	0.00242678424365895
0.241666666666667	0.00542198508810543	0.0054219850763221	1.17835524324206e-11	0.00257866084716232	0.00256615095317957	0.00537280128668272	0.00537280126393139	2.27515497761011e-11	0.00257197427653748	0.00255954665241535	0.00493048789168027	0.0049304878694109	2.22695932874939e-11	0.00250697512538826	0.00249533220474303
0.25	0.00558918299589095	0.00558918300021836	4.32763460483931e-12	0.00264780740186682	0.00263486610712403	0.00553840206848122	0.00553840206837639	1.05049649534728e-13	0.00264093863701946	0.00262808222475454	0.00508173650656518	0.00508173650656904	4.0835390624494e-15	0.00257416849935169	0.00256212176454805
0.258333333333333	0.00575453256033143	0.00575453254507281	1.52588401983178e-11	0.00271510499723916	0.0027017322991832	0.00570216434020665	0.0057021643174086	2.27982736855648e-11	0.00270805872581709	0.00269477350004557	0.00523123593777353	0.00523123591553238	2.22413667344545e-11	0.00263956317442742	0.00262711238780069
0.266666666666667	0.00591799341691512	0.00591799339589264	2.10227087474313e-11	0.00278051329894235	0.00276670919493497	0.00586404800912988	0.00586404798632354	2.28065543880773e-11	0.0027732943275645	0.00275958026207655	0.00537894871855027	0.00537894869631805	2.22324415821706e-11	0.00270312009131761	0.00269026500723155
0.275	0.00607952653126631	0.00607952653886583	7.59973854680407e-12	0.00284399327382001	0.00282975776113787	0.00602401434846911	0.00602401434842534	4.39882505420819e-14	0.00283660652489327	0.00282246359263306	0.00552483871693443	0.00552483871693843	4.21971485531358e-15	0.00276480145775884	0.00275154182260096
0.283333333333333	0.00623909427872604	0.00623909426135498	1.73712858334008e-11	0.00290550718989028	0.00289084026572492	0.0061820259977452	0.00618202597496609	2.27793365767393e-11	0.0028979576983716	0.00288338587143719	0.00566887113504189	0.00566887111283601	2.22060954693792e-11	0.00282457074793093	0.00281090630010779
0.291666666666667	0.00639666037614006	0.0063966603573371	1.88031821016232e-11	0.0029650188217856	0.00294992048324345	0.00633804696285267	0.00633804693999699	2.28559011994367e-11	0.00295731173135313	0.00294231098099643	0.00581101250838234	0.00581101248618355	2.21990134607886e-11	0.00288239290156229	0.00286832337149381
0.3	0.00655218992164919	0.00655218992194884	2.99876443121683e-13	0.00302249324529789	0.00300696348940026	0.00649204261534919	0.00649204261536844	1.94661994856737e-14	0.00301463380497847	0.0029992041016052	0.00595123070519454	0.00595123070519866	4.34201286036995e-15	0.00293823412337191	0.00292375923348633
0.308333333333333	0.00670564937195195	0.00670564935148099	2.04711820411818e-11	0.00307789683737313	0.00306193566105624	0.00664397969352137	0.00664397967067577	2.284582679285e-11	0.00306989039812074	0.00305403171129037	0.00608949492581701	0.00608949490364125	2.21759789351128e-11	0.00299206188254079	0.00297718134726945
0.316666666666667	0.0068570065707263	0.00685700654881605	2.19104717008589e-11	0.00313119748154883	0.00311480488166378	0.0067938263009637	0.00679382627808798	2.28759467965634e-11	0.00312304949221184	0.00310676179063748	0.00622577570207827	0.00622577567990955	2.21689489682264e-11	0.00304384511159827	0.00302855863736943
0.325	0.00700623071452355	0.00700623071797738	3.45404520957215e-12	0.00318236436250322	0.00316554033581599	0.00694155190743118	0.0069415519073868	4.45945363969358e-14	0.00317408036628317	0.00315736361783157	0.00636004489671604	0.0063600448967211	5.27355936696949e-15	0.00309355400624514	0.00307786129147844
0.333333333333333	0.00715329237550577	0.00715329236412436	1.1381632615548e-11	0.00323136796605042	0.00321411250924188	0.00708712734869721	0.00708712732591899	2.27784388573404e-11	0.00322295359691759	0.00320580776860906	0.00649227570282207	0.00649227568067263	2.2149664047344e-11	0.0031411600248874	0.00312506075998826
0.341666666666667	0.00729816351849877	0.00729816349898797	1.95110160666756e-11	0.003278180284576	0.0032604933942419	0.00723052482619835	0.00723052480340618	2.27923860340873e-11	0.00326964126305671	0.00325206632106505	0.00662244264331147	0.00662244262116732	2.21443670692101e-11	0.00318663608733901	0.0031701299546919
0.35	0.00744081742709568	0.00744081743542358	8.32812378087633e-12	0.00332277461158976	0.00330465628424073	0.00737171790710534	0.00737171790701945	8.61125407092267e-14	0.00331411674107726	0.00329611265072967	0.00675052157042177	0.00675052157042659	5.03416752728469e-15	0.0032299563749905	0.00321304304895294
0.358333333333333	0.00758122881165946	0.00758122878740675	2.42529338626007e-11	0.00336512554172155	0.00334657577378311	0.00751068152410994	0.0075106815013379	2.27722658438512e-11	0.00335635470474941	0.00333792143052644	0.00687648966523868	0.00687648964311235	2.2126557530644e-11	0.00327109633040504	0.00325377547730156
0.366666666666667	0.00771937370700471	0.00771937367546729	3.15376353504648e-11	0.00340520917615529	0.00338622796396784	0.00764739197592235	0.00764739195314344	2.27791318793691e-11	0.00339633133002875	0.00337746883556425	0.0070003254372426	0.00700032541512088	2.21219501050918e-11	0.0033100328558729	0.00329230413398775
0.375	0.00785522951787243	0.00785522952124523	3.37302234754144e-12	0.00344300291718492	0.00342359025700376	0.0077818269265606	0.00778182692652711	3.37082792234433e-14	0.00343402409016458	0.00341473233824562	0.00712200872388502	0.00712200872388981	5.01074876035901e-15	0.00334674411388998	0.00332860717346075
0.383333333333333	0.0079887750700891	0.00798877504748722	2.26021024812839e-11	0.00347848546821091	0.0034586413562062	0.00791396540563483	0.00791396538285413	2.27809247160815e-11	0.00346941175566471	0.00344969070823147	0.00724152069019013	0.00724152066808274	2.21076056766689e-11	0.00338120952681627	0.00336266401002732
0.391666666666667	0.00811999050256418	0.00811999048347949	1.90849055309306e-11	0.00351163703917309	0.00349136147142989	0.00804378780834725	0.00804378778554704	2.28004299468454e-11	0.00350247459907568	0.00348232421722142	0.00735884382838847	0.00735884380628496	2.2103738978041e-11	0.00341340997531705	0.00339445551629179
0.4	0.00824885735255521	0.00824885735960659	7.05161103120577e-12	0.00354243914110945	0.00352173211362767	0.00817127589520794	0.00817127589522027	1.25507243486922e-14	0.00353319419011943	0.00351261443409037	0.00747396195756433	0.00747396195757022	6.10969608239031e-15	0.00344332759911619	0.00342396382391017
0.408333333333333	0.00837535852724614	0.00837535850734852	1.98978333809663e-11	0.00357087458615326	0.00354973609484772	0.00829641279246118	0.00829641276965153	2.28098755161721e-11	0.0035615533956644	0.00354054422485971	0.00758686022334043	0.00758686020124771	2.20929455285734e-11	0.0034709457967167	0.0034511723233106
0.416666666666667	0.0084994782753256	0.00849947826471282	1.06130052662801e-11	0.00359692769296509	0.00357535773366548	0.00841918299130384	0.00841918296855716	2.27469015845472e-11	0.00358753658449786	0.00356609795746951	0.00769752509758481	0.00769752507549482	2.2090215941184e-11	0.00349624942376411	0.00347606586205551
0.425	0.00862120227225205	0.00862120227079579	1.45647903460056e-12	0.00362058408129416	0.00359858264974504	0.00853957234873804	0.0085395723487511	1.32862471025064e-14	0.00361112942248708	0.00358926129693981	0.00780594437814264	0.00780594437814843	6.00994948252165e-15	0.00351922459403897	0.00349863054583496
0.433333333333333	0.00874051748951388	0.0087405174657803	2.37338013825417e-11	0.00364183067197602	0.00361939776383682	0.00865756808693163	0.00865756806412277	2.28090914211609e-11	0.00363231887255702	0.0036100212053482	0.00791210718859636	0.007912107166514	2.2082582290528e-11	0.00353985867923956	0.00351885373824934
0.441666666666667	0.00885741231400061	0.00885741229636736	1.76334728069216e-11	0.00366065589236417	0.00363779150320923	0.00877315879321827	0.0087731587704081	2.28103941984914e-11	0.00365109339945804	0.00362836614659764	0.00801600397805036	0.00801600395597079	2.20797911204551e-11	0.00355814050730266	0.00353672425912869
0.45	0.00897187650252818	0.00897187651033955	7.81159859020164e-12	0.0036770494708935	0.00365375359621199	0.00888633442038156	0.00888633442036946	1.23217408498633e-14	0.00366744276494831	0.00364428588159878	0.00811762652094572	0.00811762652095212	6.6197047843275e-15	0.00357406016359984	0.00355223218573008
0.458333333333333	0.00908390117615454	0.00908390115655937	1.95953930165471e-11	0.00369100243707861	0.00366727507227461	0.00899708628658402	0.00899708626377985	2.28043955247115e-11	0.00368135802777775	0.00365777146825392	0.00821696791689241	0.00821696789481677	2.2075865441229e-11	0.00358760899078239	0.00356536885258239
0.466666666666667	0.00919347881449539	0.0091934787904008	2.40948146851272e-11	0.0037025073269454	0.00367834846733784	0.00910540707494079	0.00910540705219342	2.27475850655967e-11	0.00369283174845506	0.00366881546622411	0.0083140225905356	0.00831402256846175	2.20740647982609e-11	0.00359877978709461	0.00357612704979814
0.475	0.00930060327277715	0.00930060326831447	4.4629040046873e-12	0.00371155797759617	0.00368696761841887	0.00921129083415906	0.00921129083414252	1.6757428777936e-14	0.00370185778444748	0.00367741173212878	0.00840878629144948	0.00840878629145635	7.09154956979319e-15	0.00360756660773868	0.00358450082443954
0.483333333333333	0.00940526977046829	0.00940526974782668	2.26418380572246e-11	0.00371814952720867	0.00369312766361032	0.00931473297789864	0.00931473295512842	2.27704469862866e-11	0.00370843129017114	0.00368355541953621	0.00850125609404717	0.00850125607197562	2.20717784327196e-11	0.00361396476478171	0.00359048548042532
0.491666666666667	0.00950747491401671	0.00950747489297117	2.10457606203418e-11	0.00372227862046792	0.00369682524751206	0.00941573028512721	0.00941573026239474	2.27326976687259e-11	0.00371254892176099	0.00368724318373338	0.00859143039752786	0.00859143037545615	2.20719276189385e-11	0.00361797102549676	0.00359407777687033
0.5	0.00960721666274367	0.00960721666885572	6.11227041202866e-12	0.00372394320313271	0.00369805831579778	0.0095142809001203	0.00951428090013817	1.80896964074861e-14	0.00371420863228427	0.00368847297693945	0.00867930892584168	0.00867930892584847	7.01869118380216e-15	0.00361958341386109	0.00359527572958486
0.508333333333333	0.00970449436294984	0.00970449434166176	2.12883044525825e-11	0.00372314252203529	0.00369682611521458	0.00961038433224815	0.00961038430950555	2.27428180454847e-11	0.0037134096717373	0.00368724404830259	0.00876489272768533	0.00876489270561271	2.20728418182103e-11	0.00361880121052521	0.00359407861104371
0.516666666666667	0.00979930870812495	0.00979930868407692	2.40482529723085e-11	0.00371987733051385	0.00369312939901551	0.00970404145618886	0.00970404143337405	2.28150345837896e-11	0.00371015279182189	0.00368355714867633	0.008848184176526	0.00884818415445253	2.20736866285431e-11	0.00361562515121696	0.00359048714878855
0.525	0.00989166176736944	0.0098916617698625	2.49327988810499e-12	0.00371414968298002	0.00368697022152709	0.0097952545116442	0.00979525451157174	7.26866483669042e-14	0.00370444004116895	0.00367741432584321	0.00892918697064271	0.00892918697065069	8.2052420413703e-15	0.00361005722833778	0.00358450332702551
0.533333333333333	0.00998155699107883	0.00998155697385377	1.72252802299599e-11	0.00370596293491923	0.00367835193814959	0.0098840271036238	0.00988402708088115	2.27428666177421e-11	0.00369627476534167	0.00366881892451797	0.0090079061332049	0.00900790611112687	2.20782576249023e-11	0.00360210069099391	0.00357613038665625
0.541666666666667	0.010068999199575	0.0100689991773936	2.2181685307987e-11	0.00369532194832416	0.00366727941079056	0.00997036420265829	0.00997036417982967	2.28288447173819e-11	0.00368566181162207	0.00365777579113404	0.00908434801236435	0.00908434799028502	2.20795569327858e-11	0.00359176024349861	0.00356537302377845
0.55	0.0101539945546847	0.0101539945629004	8.21596957134574e-12	0.00368223288626294	0.00365375880243301	0.0100542721439467	0.0100542721439165	3.04149067043014e-14	0.00367260732424108	0.00364429106907368	0.0091585202813893	0.00915852028139678	7.70043750986105e-15	0.00357904184703127	0.00355223719134639
0.558333333333333	0.0102365506336355	0.0102365506138695	1.97662441969726e-11	0.00366670321288013	0.00363779757713634	0.0101357586284223	0.0101357586056227	2.27998158547349e-11	0.00365711874438817	0.00362837219867758	0.0092304319388079	0.00923043191672146	2.20866623601435e-11	0.00356395271973073	0.00353673009926401
0.566666666666667	0.0103166763437912	0.0103166763203074	2.3484004671448e-11	0.00364874189883153	0.00361940470547122	0.0102148327218998	0.0102148326992154	2.26846961354221e-11	0.00363920501501164	0.00361002812204511	0.00930009330859116	0.00930009328650228	2.20891013813507e-11	0.00354650153533093	0.00351886041301888
0.575	0.0103943819681263	0.0103943819733009	5.17491605123155e-12	0.00362835921585272	0.00359859045908809	0.0102915048560703	0.0102915048559773	9.32257743224696e-14	0.00361887637605155	0.00358926907826734	0.00936751604035369	0.00936751604036224	8.77249661801471e-15	0.00352669822484772	0.0034986380553704
0.583333333333333	0.0104696791822789	0.0104696791650184	1.7260770937555e-11	0.0036055667367606	0.00357536641071873	0.0103657868270091	0.0103657868042236	2.27856639806179e-11	0.00359614436445579	0.00356610660344302	0.00943271310958504	0.0094327130874863	2.20989702232055e-11	0.00350455397673419	0.00347607420650501
0.591666666666667	0.0105425810204451	0.0105425809941463	2.62991069893692e-11	0.00358037754089008	0.00354974563961287	0.0104376917968807	0.0104376917741232	2.27576880951208e-11	0.00357102201899769	0.00354055373549624	0.0094956988179038	0.00949569879580179	2.21022315033403e-11	0.00348008143568509	0.00345118150283878
0.6	0.0106131018526412	0.0106131018604578	7.81679061756524e-12	0.00355280600866238	0.0035217425261066	0.0105072342929446	0.0105072342929279	1.69447789133415e-14	0.00354352367550828	0.00351262480940869	0.00955648879334303	0.00955648879335155	8.73953687197115e-15	0.00345329450431603	0.00342397383869812
0.608333333333333	0.0106812574870219	0.0106812574648149	2.22071579875083e-11	0.00352286782158735	0.00349137275162465	0.0105744302077682	0.0105744301849949	2.2773520916286e-11	0.00351366496689867	0.00348233545724199	0.00961509999065369	0.00961509996853836	2.21155455060185e-11	0.00342420834338098	0.00339446636653712
0.616666666666667	0.0107470650277719	0.0107470650146074	1.31647262535672e-11	0.00349058016770217	0.00345865350411903	0.0106392967994395	0.0106392967766299	2.28098546994904e-11	0.00348146302799879	0.00344970281297648	0.00967155069164427	0.00967155066952486	2.21196359839748e-11	0.00339283957078069	0.00336267569594407
0.625	0.0108105430172145	0.0108105430183203	1.10605274938891e-12	0.00345596153613929	0.00342360327263704	0.0107018526913549	0.0107018526913116	4.35502328643977e-14	0.00344693629078515	0.00341474530773894	0.0097258605055397	0.00972586050554863	9.15760522968156e-15	0.00335920606319909	0.00332861969527946
0.633333333333333	0.0108717113050716	0.0108717112855374	1.95343775877266e-11	0.00341903171712932	0.00338624184732415	0.0107621178724315	0.0107621178497204	2.2711388325547e-11	0.00341010448440969	0.00337748266983148	0.00977805036936497	0.00977805034722898	2.21362060626173e-11	0.00332332695638293	0.00329231749195547
0.641666666666667	0.0109305911507818	0.0109305911323819	1.84000401720619e-11	0.00337981200744223	0.00334659052486518	0.0108201136973918	0.0108201136746065	2.27855425499746e-11	0.00337098884006314	0.00333793612959486	0.00982814254836306	0.00982814252622169	2.21415889095633e-11	0.00328522284438964	0.00325378967168182
0.65	0.0109872051666571	0.010987205176084	9.42713442031451e-12	0.00333832500495452	0.00330467190305148	0.0108758628861239	0.0108758628860059	1.18171097907016e-13	0.00332961188619479	0.00329612821462828	0.00987616063643149	0.00987616063644094	9.67802227247461e-15	0.00324491558114564	0.00321305808002577
0.658333333333333	0.0110415773576733	0.011041577334984	2.26895603000488e-11	0.00329459460865269	0.00326050988078441	0.0109293895241791	0.010929389501276	2.29032782322891e-11	0.00328599744854769	0.00325208274982456	0.00992212955658855	0.00992212953442833	2.21604418843002e-11	0.00320242828078822	0.00317014582275385
0.666666666666667	0.0110937330475736	0.0110937330339767	1.35970852632727e-11	0.00324864622407735	0.00321412986351941	0.010980719062843	0.010980719039992	2.28512625488619e-11	0.00324017085505038	0.00320582506226189	0.00996607556146456	0.00996607553929801	2.21667736249875e-11	0.00315778551718813	0.00312507746535238
0.675	0.0111436989982394	0.0111436989990773	8.38103891842579e-13	0.00320050655788913	0.00316555855783197	0.0110298783192064	0.0110298783191507	5.59968738045313e-14	0.00319215873102492	0.00315738177641184	0.01000802623382	0.01000802623383	1.02227254439313e-14	0.00311101312539464	0.0030778788344743
0.683333333333333	0.0111915032732668	0.0111915032574254	1.58415919271349e-11	0.00315020361787292	0.00311482397142179	0.0110768954760232	0.0110768954532127	2.2810713387611e-11	0.00314198899922852	0.003106780814181	0.0100480104870906	0.0100480104649018	2.21890266577374e-11	0.00306213820203974	0.00302857701834313
0.691666666666667	0.0112371753630214	0.0112371753427325	2.02890742401207e-11	0.00309776691838501	0.00306195561856005	0.0111218000818525	0.0111218000590312	2.28215155106959e-11	0.00308969108477723	0.00305405159983465	0.010086058565955	0.010086058543759	2.219623443378e-11	0.0030111893051708	0.00297720056658361
0.7	0.0112807460880049	0.0112807460898463	1.84159805460826e-12	0.00304322727491765	0.00300698431465381	0.0111646230510587	0.0111646230510401	1.88373622256321e-14	0.00303529571033863	0.0029992248551895	0.0101222020469347	0.0101222020469452	1.07240605284886e-14	0.00295819625554725	0.00292377929152012
0.708333333333333	0.0113222476500141	0.0113222476347553	1.52590162727506e-11	0.00298661680410377	0.00294994217625084	0.0112053966640957	0.0112053966413026	2.27933349278286e-11	0.00297883489617988	0.00294233259966169	0.0101564738390167	0.0101564738167956	2.2221330678307e-11	0.00290319013710698	0.00286834426864295
0.716666666666667	0.0113617136491939	0.0113617136200402	2.91539466179547e-11	0.00292796912916782	0.00289086282649043	0.0112441545672226	0.0112441545444756	2.2747236386178e-11	0.00292034216512701	0.00288340835522606	0.0101889081842987	0.0101889081620696	2.22293520396599e-11	0.00284620349714477	0.00281092803678454
0.725	0.0113991789874035	0.0113991789894358	2.0325338634386e-12	0.00286731917448832	0.00282978118966595	0.0112809317730012	0.011280931772979	2.23779328401008e-14	0.00285985233773862	0.00282248694158989	0.0102195406586705	0.0102195406586808	1.05627312452228e-14	0.00278727014742512	0.00275156439923415
0.733333333333333	0.0114346800103249	0.0114346799878369	2.248818492534e-11	0.0028047031656033	0.00276673349123026	0.0113157646598694	0.0113157646370505	2.28190782242121e-11	0.00279740153236038	0.00275960447624742	0.0102484081725116	0.0102484081502538	2.22579905895248e-11	0.00272642516471111	0.00269028842426659
0.741666666666667	0.0114682543880917	0.0114682543667529	2.13390850128947e-11	0.00274015883466507	0.00270175746325048	0.0113486909724969	0.0113486909497495	2.27476440461949e-11	0.0027330273701235	0.00269479857947823	0.0102755489714204	0.0102755489491535	2.22671256433493e-11	0.00266370509132401	0.00262713664569956
0.75	0.0114999411721328	0.0114999411788679	6.73528594008488e-12	0.00267372521500043	0.00263489213896827	0.0113797498221402	0.0113797498221034	3.69947128486814e-14	0.00266676877009588	0.00262810816949849	0.0103010026369699	0.0103010026369804	1.07552855510562e-14	0.00259914773603697	0.00256214686378932
0.758333333333333	0.0115297808008563	0.0115297807780471	2.28094401005796e-11	0.00260544264111684	0.00256617785280592	0.011408981685932	0.0114089816631692	2.27629564503173e-11	0.00259866594934299	0.00255957346252176	0.0103248100874889	0.0103248100651905	2.22986264869496e-11	0.00253279217466647	0.00249535814582187
0.766666666666667	0.0115578150371221	0.0115578150247957	1.23265668505734e-11	0.00253535295416142	0.00249565644582537	0.0114364284079471	0.0114364283850801	2.28672445562461e-11	0.00252876062796922	0.0024892361778004	0.0103470135788646	0.0103470135565566	2.23081726702379e-11	0.00246467895104871	0.00242681102708714
