Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.5	0.00369803228750243	0.147995273647265	0.144297241359763	0.00368844710102678	0.148036783083383	0.144348335982356	0.00359525128055571	0.148037652249199	0.144442400968643
0.525	0.00368694289250016	0.147440817305687	0.143753874413187	0.00367738715283395	0.147482199189762	0.143804812036928	0.0035844776245324	0.147483065684764	0.143898588060232
0.55	0.00365373016961712	0.146222449164439	0.142568718994822	0.00364426259849893	0.146263449259118	0.142619186660619	0.00355221023082608	0.146264307759828	0.142712097529002
0.575	0.00359856052227769	0.143906262495501	0.140307701973224	0.00358923930960486	0.143946628752977	0.140357389443372	0.00349860983203643	0.143947473981763	0.140448864149727
0.6	0.00352171129520684	0.140939474514778	0.137417763219572	0.00351259374205881	0.140978958792901	0.137466365050843	0.00342394434753857	0.140979785553913	0.137555841206375
0.625	0.00342357073463972	0.136908150535797	0.133484579801157	0.00341471294127871	0.136946509894356	0.133531796953077	0.00332858893105747	0.136947313100667	0.133618724169609
0.65	0.00330463806221815	0.132252846346859	0.128948208284641	0.0032960945485172	0.132289844711635	0.128993750163118	0.00321302603727958	0.132290619420087	0.129077593382808
0.675	0.00316552341246279	0.12658847725215	0.123422953839688	0.00315734680995661	0.126623886658125	0.123466539848169	0.00307784550751355	0.12662462809536	0.123546782587847
0.7	0.00300694787824796	0.120340059915383	0.117333112037136	0.00299918858779336	0.120373662084036	0.117374473496243	0.00292374467442835	0.120374365679522	0.117450621005094
0.725	0.0028297434482738	0.113160237643546	0.110330494195273	0.0028224493725304	0.113191825146452	0.110369375773922	0.00275152848586346	0.113192486556848	0.110440958070985
0.75	0.00263485309233147	0.105449610341803	0.102814757249472	0.00262806929825388	0.105478988056468	0.102850918758215	0.00256210964776438	0.105479603196109	0.102917493548344
0.775	0.00242333071582834	0.0969074273951215	0.0944840966792934	0.00241709915854926	0.0969344135624325	0.0945173144038834	0.00235650878623161	0.0969349786254682	0.0945784698392368
0.8	0.00219634114841938	0.0879009943791969	0.0857046532307777	0.0021907004258992	0.0879254219030898	0.0857347214771908	0.0021358546287531	0.0879259333907024	0.0857900787619495
0.825	0.00195516017811315	0.078185044895185	0.076229884717072	0.00195014527193393	0.0782067622674102	0.0762566169954765	0.00190138420461095	0.078207217007175	0.0763058328025643
0.85	0.00170117454558749	0.0680847126814263	0.0663835381358391	0.00169681659023979	0.0681035850903432	0.0664067685001037	0.0016544430645351	0.0681039802594461	0.0664495371949112
0.875	0.00143588193282085	0.0574190937565126	0.055983211823692	0.00143220802065969	0.0574350038526297	0.0560027958319702	0.00139648551961358	0.0574353369938964	0.0560388514742831
0.9	0.00116089096877658	0.0464622725765803	0.045301381607804	0.00115792397565428	0.0464751213557696	0.0453171973801155	0.00112907489952141	0.0464753903961592	0.045346315496638
0.925	0.000877921269193394	0.0351065858419437	0.0342286645727505	0.000875679669647411	0.035116293225215	0.0342406135555678	0.000853883830104429	0.0351164964879593	0.0342626126578551
0.95	0.00058880336268885	0.0235661913447272	0.0229773879820386	0.000587301148371466	0.0235726968011537	0.0229853956527824	0.00057269453037101	0.0235728330188003	0.0230001384884295
0.975	0.00029547878170888	0.0118155447942963	0.0115200660125877	0.00029472532219188	0.0118188077084806	0.011524082386289	0.000287399128938937	0.0118188760305872	0.0115314769016484
