Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.2875	0.00292061793061293	0.233634280273381	0.230713662342769	0.00291308543928892	0.233699520346602	0.230786434907313	0.00283984648284541	0.233700886407863	0.230861039925018
0.3	0.00300694787824796	0.240586902494307	0.237579954616059	0.00299918858779336	0.240654106838313	0.23765491825052	0.00292374467442835	0.240655514029445	0.237731769355017
0.3125	0.00308861885969236	0.24707361419818	0.243984995338488	0.00308064475916581	0.247142679074586	0.244062034315421	0.00300311234345774	0.247144125223414	0.244141012879957
0.325	0.00316552341814713	0.253274333268448	0.250108809850301	0.00315734680995661	0.253345152132187	0.250187805322231	0.003077845507514	0.253346635007764	0.25026878950025
0.3375	0.00323756101465733	0.258988340012898	0.255750778998241	0.00322919451129167	0.259060803654734	0.255831609143443	0.00314784691428915	0.259062320970329	0.25591447405604
0.35	0.00330463806221815	0.264404707245885	0.261100069183667	0.0032960945485172	0.264478703982695	0.261182609434178	0.00321302603727913	0.264480253399775	0.261267227362496
0.3625	0.00336666788030016	0.269316333978537	0.265949666098238	0.00335796052098658	0.269391749801631	0.266033789280645	0.00327329907175722	0.269393328932969	0.266120029861212
0.375	0.00342357073463972	0.273920338212776	0.270496767478136	0.00341471294127871	0.273997056985225	0.270582344043946	0.00332858893105747	0.27399866339903	0.270670074467973
0.3875	0.00347527382587032	0.278004347380808	0.274529073554938	0.00346627923548226	0.278082250990742	0.27461597175526	0.00337882524315569	0.27808388221387	0.274705056970715
0.4	0.00352171129520684	0.281772414930744	0.278250703635537	0.00351259374205881	0.281851383494647	0.278338789752589	0.00342394434753857	0.281853037016856	0.278429092669318
0.4125	0.0035628241903396	0.285008006435579	0.28144518224524	0.00355359771234021	0.285087918455728	0.281534320743388	0.0034638892923855	0.285089591732977	0.281625702440592
0.425	0.00359856052227769	0.287921001050209	0.284322440527932	0.00358923930960486	0.288001733622852	0.284412494313247	0.00349860983203643	0.288003424081658	0.284504814249622
0.4375	0.003628875231243	0.290291812210093	0.28666293697885	0.00361947360921988	0.290373241186204	0.286753767576984	0.00352806242476023	0.29037494622701	0.28684688380225
0.45	0.00365373016961712	0.292335035039478	0.288681304869861	0.00364426259856998	0.292417035236731	0.288772772638161	0.00355221023082608	0.292418752238343	0.288866542007518
0.4625	0.00367309414741612	0.293829140559932	0.290156046412517	0.00366357517620486	0.293911585925947	0.290248010749742	0.00357102311086521	0.293913312248953	0.290342289138088
0.475	0.00368694289250016	0.294992330129592	0.291305387237092	0.00367738715283395	0.295075093956614	0.29139770680378	0.0035844776245324	0.295076826947879	0.291492349323347
0.4875	0.00369525907331081	0.29560224208175	0.29190698300844	0.00368568125004742	0.295685197171557	0.29199951592151	0.00359255702946992	0.295686934167676	0.292094377138207
0.5	0.00369803228750243	0.295879574274935	0.292181541987432	0.00368844710102678	0.295962593155145	0.292274146054119	0.00359525128055571	0.295964331486972	0.292369080206417
0.5125	0.00369525907331081	0.29560224208175	0.29190698300844	0.00368568125004742	0.295685197171558	0.291999515921511	0.00359255702946992	0.295686934167676	0.292094377138207
0.525	0.00368694289250016	0.294992330129592	0.291305387237093	0.00367738715283395	0.295075093956615	0.291397706803781	0.0035844776245324	0.295076826947879	0.291492349323347
0.5375	0.00367309414741612	0.293829140559933	0.290156046412517	0.00366357517620486	0.293911585925948	0.290248010749744	0.00357102311086521	0.293913312248954	0.290342289138089
0.55	0.00365373016961712	0.292335035039479	0.288681304869862	0.00364426259849893	0.292417035236732	0.288772772638234	0.00355221023082608	0.292418752238344	0.288866542007518
0.5625	0.003628875231243	0.290291812210093	0.28666293697885	0.00361947360921988	0.290373241186205	0.286753767576985	0.00352806242476023	0.290374946227011	0.286846883802251
0.575	0.00359856052227769	0.28792100105021	0.284322440527932	0.00358923930960486	0.288001733622853	0.284412494313248	0.00349860983203643	0.288003424081659	0.284504814249623
0.5875	0.0035628241903396	0.28500800643558	0.28144518224524	0.00355359771234021	0.285087918455729	0.281534320743389	0.0034638892923855	0.285089591732978	0.281625702440593
0.6	0.00352171129520684	0.281772414930745	0.278250703635538	0.00351259374205881	0.281851383494648	0.27833878975259	0.00342394434753857	0.281853037016857	0.278429092669319
0.6125	0.00347527382587032	0.278004347380809	0.274529073554939	0.00346627923548226	0.278082250990743	0.274615971755261	0.00337882524315569	0.278083882213872	0.274705056970716
0.625	0.00342357073463972	0.273920338212777	0.270496767478137	0.00341471294127871	0.273997056985225	0.270582344043947	0.00332858893105747	0.273998663399032	0.270670074467974
0.6375	0.00336666788030016	0.269316333978538	0.265949666098238	0.00335796052098658	0.269391749801632	0.266033789280645	0.00327329907175722	0.269393328932971	0.266120029861214
0.65	0.00330463806221815	0.264404707245886	0.261100069183668	0.0032960945485172	0.264478703982695	0.261182609434178	0.00321302603727958	0.264480253399777	0.261267227362498
0.6625	0.00323756101465733	0.258988340012899	0.255750778998241	0.00322919451129167	0.259060803654735	0.255831609143443	0.00314784691428915	0.259062320970331	0.255914474056042
0.675	0.00316552341246279	0.253274333268449	0.250108809855986	0.00315734680995661	0.253345152132188	0.250187805322231	0.00307784550751355	0.253346635007766	0.250268789500253
0.6875	0.00308861885969236	0.24707361419818	0.243984995338488	0.00308064475916581	0.247142679074586	0.244062034315421	0.00300311234345774	0.247144125223416	0.244141012879958
0.7	0.00300694787824796	0.240586902494307	0.237579954616059	0.00299918858779336	0.240654106838313	0.23765491825052	0.00292374467442835	0.240655514029447	0.237731769355019
0.7125	0.00292061793629728	0.233634280273382	0.230713662337085	0.00291308543928892	0.233699520346602	0.230786434907313	0.00283984648284541	0.233700886407865	0.23086103992502
0.725	0.0028297434482738	0.226408976215192	0.223579232766919	0.0028224493725304	0.226472151268073	0.223649701895543	0.00275152848586346	0.226473474089871	0.223721945604008
0.7375	0.00273444574077075	0.218741337112513	0.216006891371743	0.00272740136196603	0.218802349520212	0.216074948158246	0.00265890814028369	0.21880362705838	0.216144718918097
0.75	0.00263485309233147	0.210815990918911	0.208181137826579	0.00262806929825388	0.210874746354223	0.208246677055969	0.00256210964776438	0.210875976633647	0.208313866985883
0.7625	0.00253110069934337	0.202474658850662	0.199943558151319	0.00252458798883026	0.202531066412444	0.200006478423614	0.00246126396034052	0.202532247529747	0.200070983569407
0.775	0.00242333071582834	0.193892258423284	0.191468927707456	0.00241709915854926	0.193946230799073	0.191529131640524	0.00235650878623161	0.193947360926023	0.191590852139791
0.7875	0.00231169219091498	0.184922995025812	0.182611302834897	0.00230575145039325	0.184974448611955	0.182668697161562	0.00224798859595898	0.184975525997978	0.182727537402019
0.8	0.00219634114841938	0.175730966025854	0.173534624877434	0.0021907004258992	0.175779821078745	0.173589120652846	0.0021358546287531	0.175780844054092	0.173644989425339
0.8125	0.00207744051294867	0.166183970736426	0.164106530223477	0.00207210856608242	0.166230151483509	0.164158042917426	0.00202026489927132	0.166231118461582	0.164210853562311
0.825	0.00195516017811315	0.156434176669339	0.154479016491227	0.00195014527193393	0.156477611447875	0.154527466175941	0.00190138420461095	0.156478520928131	0.15457713672352
0.8375	0.00182967693831415	0.146364086814785	0.144534409876471	0.00182498686555732	0.146404708172901	0.144579721307344	0.00177938413162382	0.146405558742969	0.144626174611346
0.85	0.00170117454558749	0.13611282912286	0.134411654577273	0.00169681659023979	0.136150573944762	0.134453757354522	0.0016544430645351	0.136151364283064	0.134496921218529
0.8625	0.00156984366981305	0.125578720016091	0.124008876346278	0.00156582461222854	0.125613529612334	0.124047705000105	0.00152674619285653	0.125614258489975	0.124087512297118
0.875	0.00143588193282085	0.114886738178911	0.113450856246091	0.00143220802065969	0.114918558396967	0.113486350376308	0.00139648551961358	0.114919224680051	0.113522739160438
0.8875	0.00129949386860062	0.103952123223319	0.102652629354719	0.00129617082890832	0.103980904526237	0.102684733697329	0.00126385986986266	0.103981507177512	0.10271764730765
0.9	0.00116089096877658	0.0928845948661074	0.091723703897331	0.00115792397565428	0.0929102924273575	0.0917523684517034	0.00112907489952141	0.0929108305082044	0.0917817556086832
0.9125	0.00102029165418571	0.0816174256678452	0.0805971340136597	0.0010176853253796	0.0816399994375383	0.0806223141121589	0.000992343104494253	0.0816404721093554	0.0806481290048614
0.925	0.000877921269193394	0.0702439666776782	0.069366045408485	0.000875679669647411	0.0702633814605992	0.069387701790952	0.000853883830104429	0.0702637879864365	0.0694099041563323
0.9375	0.00073401209306212	0.0587166331658207	0.0579826210727588	0.000732138727812526	0.0587328586743792	0.0580007199465669	0.000713923280836859	0.0587331984200472	0.0580192751392106
0.95	0.00058880336268885	0.047111297815732	0.0465224944530434	0.000587301148371466	0.0471243087301005	0.0465370075817293	0.00057269453037101	0.0471245811654294	0.0465518866350586
0.9625	0.000442541227130278	0.0354006283703152	0.0349580871431852	0.000441412510028272	0.0354104043772809	0.0349689918672529	0.000430437531930838	0.035410609076934	0.0349801715450034
0.975	0.00029547878170888	0.023641909451276	0.0233464306695674	0.00029472532219188	0.0236484352853992	0.0233537099632076	0.000287399128938937	0.0236485719297347	0.023361172800796
0.9875	0.000147876045275552	0.0118291710392194	0.0116812949939441	0.000147499027107756	0.0118324365067572	0.0116849374796497	0.00014383306596466	0.0118325048823291	0.0116886718163647
