1845  3  0
1554     868   869   883
1555     804   825   845
1556     948   844   835
1557     824   880   873
1558     835   844   845
1559     803   846   810
1560     850   846   796
1561     851   849   850
1562     848   764   770
1563     749   848   770
1564     849   848   847
1565     850   849   847
1566     764   849   767
1567     850   847   867
1568     803   851   796
1569     782   784   851
1570     767   851   784
1571     860   843   842
1572     854   819   860
1573     858   863   862
1574     819   854   818
1575     859   822   855
1576     822   863   858
1577     834   833   853
1578     854   842   855
1579     834   868   833
1580     885   818   858
1581     818   822   858
1582     857   866   864
1583     861   856   864
1584     859   857   862
1585     819   801   860
1586     843   860   801
1587     874   861   865
1588     861   874   876
1589     857   789   862
1590     789   858   862
1591     822   859   863
1592     862   863   859
1593     866   861   864
1594     859   855   865
1595     874   865   855
1596     859   866   857
1597     861   866   865
1598     850   867   830
1599     982   867   847
1600     869   831   839
1601     833   868   852
1602     870   872   875
1603     840   875   839
1604     984   877   908
1605     869   839   872
1606     821   875   840
1607     906   905   882
1608     909   896   856
1609     875   872   839
1610     873   893   891
1611     842   874   855
1612     852   868   883
1613     852   882   876
1614     907   871   884
1615     852   876   874
1616     878   871   907
1617     871   878   875
1618     909   861   876
1619     870   875   878
1620     789   890   858
1621     893   886   891
1622     818   880   826
1623     885   890   894
1624     913   897   886
1625     892   845   824
1626     872   870   906
1627     910   908   909
1628     906   883   869
1629     852   883   882
1630     984   983     3
1631     910   876   882
1632     904   893   889
1633     881   895   887
1634     858   890   885
1635     886   911   891
1636     898   888   911
1637     892   835   845
1638     873   880   894
1639     900   889   901
1640     889   893   894
1641     911   886   897
1642     892   891   888
1643     873   892   824
1644     892   888   898
1645     894   893   873
1646     904   889   900
1647     885   894   880
1648     895   894   890
1649     894   895   889
1650     890   887   895
1651     856   861   909
1652     910   882   905
1653     904   886   893
1654     913   914   897
1655     899   898   823
1656     892   898   835
1657     915   933   823
1658     946   968   941
1659     881   879   900
1660     900   879   903
1661     895   901   889
1662     881   900   901
1663     927    11   960
1664     914   919   916
1665     956   919   958
1666     902   913   904
1667     900   903   904
1668     902   904   903
1669     870   907   905
1670     884   984   908
1671     883   906   882
1672     872   906   869
1673     878   907   870
1674     908   907   884
1675     908   877   896
1676     908   905   907
1677     908   896   909
1678     908   910   905
1679     876   910   909
1680     891   911   888
1681     915   911   897
1682     925   912   918
1683     911   915   823
1684     904   913   886
1685     914   913   902
1686     960    11   961
1687     916   918   912
1688     916   897   914
1689     912   932   933
1690     919   918   916
1691     912   915   916
1692     963   958   999
1693     471   939   922
1694     920   918   917
1695     918   920   925
1696     959   963   927
1697     917   918   919
1698     923   920   917
1699     441   920   922
1700     921   923   924
1701     961   970   924
1702     923   922   920
1703     949   922   921
1704     923   917   956
1705     922   923   921
1706     914   958   919
1707     964   955   953
1708     938   929   441
1709     925   441   929
1710     961   924   960
1711     382   926   951
1712     902   999   962
1713     959   924   956
1714     945   944   941
1715     931   945   940
1716     938   441   939
1717     934   932   929
1718     475   966   471
1719     934   929   937
1720     934   936   931
1721     940   823   933
1722     929   932   925
1723     932   931   933
1724     933   915   912
1725     940   933   931
1726     934   942   936
1727     931   932   934
1728     934   937   942
1729     994   937   929
1730     941   944   800
1731     929   938   994
1732     937   935   942
1733     939   441   922
1734     938   930   994
1735     990   471   966
1736     938   939   930
1737     931   936   945
1738     823   940   899
1739     946   941   800
1740     899   940   941
1741     943   942   935
1742     928   936   942
1743     993   943   935
1744     928   943   330
1745     944   945   936
1746     936   928   944
1747     940   945   941
1748     800   808   946
1749     967   808   802
1750     948   813   844
1751     948   899   968
1752     899   948   835
1753     948   947   967
1754     922   949   471
1755     921   926   949
1756     383   950   298
1757     376   381   952
1758     926   953   951
1759     955   964   954
1760     382   951   952
1761     376   952   951
1762     921   953   926
1763     383   376   950
1764     298   950   954
1765     955   951   953
1766     954   950   955
1767     923   956   924
1768     919   956   917
1769     903   879   999
1770     962   958   914
1771     956   958   959
1772     963   959   958
1773     924   959   960
1774     927   960   959
1775     964   969   954
1776     921   970   953
1777     914   902   962
1778     903   999   902
1779     999   958   962
1780     927   963   957
1781     970   964   953
1782     964   961   969
1783     985   965   966
1784     512   986   365
1785     366   966   475
1786     965   989   990
1787     948   967   813
1788     808   967   947
1789     946   947   968
1790     948   968   947
1791     924   970   921
1792     961    11   969
1793     964   970   961
1794     501   347   974
1795     500   972   562
1796     568   972   971
1797     975   973   500
1798     390   973   567
1799     347   567   974
1800     975   974   567
1801     973   975   567
1802     500   569   996
1803       2   594   976
1804     976   594   977
1805     976   977   593
1806     635   977   594
1807     637   978   638
1808     602   978   640
1809     633   979   631
1810     980   979   630
1811     980   630   688
1812     980   687   981
1813     699   981   687
1814     701   981   714
1815     324   985   366
1816     848   982   847
1817     884   871   983
1818     983   984   884
1819     339   986   512
1820     986   991   365
1821     994   993   935
1822     991   965   985
1823     991   988   987
1824     995   330   993
1825     993   994   989
1826     930   939   990
1827     991   985   365
1828     471   990   939
1829     965   990   966
1830     989   987   993
1831     965   991   987
1832     988   992   995
1833     993   987   995
1834     937   994   935
1835     989   994   930
1836     988   995   987
1837     330   995   992
1838     515   996   569
1839     974   996   501
1840     997   220   228
1841     219   187   997
1842     205   998   210
1843     220   997   998
1844     879   957   999
1845     963   999   957
