2472  3  0
1540       7   798   407
1541     576   753   757
1542     800   799   503
1543     938   859   937
1544     580   800   503
1545     706   800   705
1546     999  1054   997
1547     834  1002   648
1548     706   999   938
1549    1003   802   937
1550    1260   224    56
1551     803   702   862
1552    1012   869  1011
1553    1059  1060   953
1554     870   805   510
1555     710   809   879
1556     947  1007   876
1557    1046   986  1045
1558     811   808   810
1559     162   809   807
1560     882   881   816
1561     812   162   807
1562     879   162   721
1563     873   809   710
1564     504   775   810
1565     810   808   812
1566    1006  1041  1050
1567    1040   779  1051
1568     812   808   815
1569     506   813    13
1570     162   813   506
1571     812   815   813
1572     815   808   882
1573     223   884   962
1574     882   880   881
1575     813   815   814
1576     885   963   906
1577     882   963   815
1578     887   133   520
1579     918   917   716
1580     396   400   818
1581     819   818   400
1582     822   819   400
1583     382   821   820
1584     337   820   507
1585     818   819   820
1586     658   821   382
1587     507   821   205
1588     400   440   822
1589     822   440   825
1590     692   904   644
1591     823   902   837
1592     382   826   658
1593     822   826   382
1594     440  1261  1262
1595     826   823   824
1596     825   826   822
1597     658   826   824
1598     715   827   660
1599     599   647   827
1600     738   828   682
1601     507   828   337
1602     739   849   832
1603     729   739   830
1604     849   739   848
1605     892   735   833
1606     833   835   832
1607     739   832   830
1608     833   832   831
1609     833   831   834
1610     735   737   835
1611    1002   942   860
1612     942   940   860
1613     832   835   829
1614     735   835   833
1615     896   895   577
1616     683   823   837
1617     838   896   837
1618    1263  1266   564
1619     837   896   683
1620    1072  1027     3
1621     964   968   696
1622     965   697  1026
1623     841   840   693
1624     842   840   575
1625     695   841   693
1626     575   841   642
1627     646   842   575
1628     744   842   501
1629     905   843   718
1630     881   979   843
1631     381   844   509
1632     844   514   700
1633     978   845   397
1634     845   398   993
1635     925   856   923
1636     888   891   716
1637     890   889   847
1638     888   817   887
1639     681   848   582
1640     849   848   749
1641     850   849   749
1642     849   831   832
1643     751   850   749
1644     850   752   942
1645     940   709   802
1646     751   851   752
1647    1187   791  1161
1648     763   858   936
1649     403  1120  1121
1650     996   766   763
1651     915   854   914
1652     916   919   915
1653     788   933   983
1654     857   932   935
1655     845   978   398
1656     922   924   796
1657     928   930   795
1658     982   984   985
1659    1115  1116   766
1660     937  1000   801
1661    1054   401   995
1662     997   998   859
1663     801   941  1003
1664     942   834   831
1665     362   803   862
1666     861   804  1017
1667     866    53  1005
1668     862   702   866
1669     872   883   947
1670     805   870   710
1671      53    66   943
1672     944   804   862
1673    1014  1017   874
1674     950  1009   806
1675      53   866   702
1676     947   866   864
1677     869   874   883
1678     872   875   950
1679     946   869   883
1680     951   875   954
1681    1007   947   864
1682    1175  1062  1174
1683     874  1012  1014
1684     710   870   868
1685     873   807   809
1686     954   878  1059
1687     804   883   874
1688     872   876   875
1689     868   873   710
1690     871   807   873
1691     866   947   944
1692     875   876   948
1693    1008   953  1060
1694     877   951   949
1695    1148  1058    63
1696    1065   958  1062
1697      63  1058   943
1698    1009   951  1025
1699     946   950   806
1700     985  1046   855
1701     255   879   721
1702     710   879   805
1703     880   747   881
1704     808   811   880
1705     979   881   747
1706     905   881   843
1707     816   963   882
1708     880   882   808
1709     869   956  1011
1710    1035  1037  1038
1711     105   884   223
1712     813   884    13
1713     816   905   906
1714    1033   976  1074
1715     887   886   133
1716     916   886   817
1717     520   847   887
1718     888   716   920
1719     887   847   888
1720     889   888   847
1721     890   847   748
1722     889   846   891
1723     845   890   748
1724     890   845   993
1725     992   990   991
1726     991   918   716
1727     694   902  1262
1728     834   648   892
1729     689   897   893
1730     840   894   693
1731     895   894   745
1732     745   577   895
1733     743   898   577
1734     698   899   836
1735     836   895   896
1736     897   689   691
1737     894   897   693
1738     683   896   898
1739     577   898   896
1740     838   971   698
1741     838   837   694
1742     901   900   972
1743     698   901   899
1744     823   825  1262
1745     694   837   902
1746     699   965   967
1747     901   903   900
1748     973   904   972
1749    1021  1071  1151
1750     905   718   906
1751     881   905   816
1752     700   908   718
1753     975   906   907
1754     908   906   718
1755     977   907   908
1756     252   908   514
1757     906   908   907
1758     762  1053   929
1759     925   926   856
1760     844   910   509
1761     748   847   910
1762    1113   996   995
1763     757   774  1267
1764     771   759   911
1765    1117  1270  1221
1766     767   913   764
1767     914   913   773
1768     915   914   234
1769     914   854   913
1770     714   915   234
1771     916   915   561
1772     980   916   561
1773     888   920   817
1774     913   917   764
1775     919   917   854
1776     991   716   891
1777     764   918   780
1778     915   919   854
1779     920   916   817
1780     716   917   920
1781     919   920   917
1782     777   981   767
1783     760   789   755
1784     923   922   784
1785     922   856   924
1786     784   785   990
1787     923   846   925
1788     931   856   926
1789    1038   927  1040
1790     993   846   890
1791     925   993   926
1792     398   909   926
1793     762   931   909
1794     929   927   928
1795    1053   762   994
1796     929   928   924
1797     930   928   927
1798     924   856   931
1799     909   979   994
1800     883   804   944
1801     935   932   795
1802     909   931   926
1803     924   931   929
1804     935   930   934
1805     983   857   982
1806     796   933   794
1807     857   933   932
1808    1080  1078  1006
1809    1046   985   984
1810     930   935   795
1811     857   935   934
1812     759   787  1160
1813     936   858   997
1814     937   801  1003
1815     938   937   802
1816     802   799   938
1817     706   938   799
1818     998   858  1147
1819    1057  1003   941
1820     851   940   752
1821     802   860   940
1822    1147  1004   939
1823     648  1057  1056
1824     850   942   831
1825     940   942   752
1826     950   951  1009
1827     947   876   872
1828     806   869   946
1829    1137  1138   989
1830     956   957   955
1831    1069   961  1022
1832     883   944   947
1833     866   944   862
1834     869   806   956
1835     946   872   950
1836     870   865  1141
1837     883   872   946
1838     875   948   878
1839     950   875   951
1840     970  1026  1029
1841     960   957   863
1842    1061  1138  1140
1843    1007   943  1149
1844     806  1009   863
1845     954   875   878
1846     949   954    14
1847     806   957   956
1848     865  1017  1014
1849     957   806   863
1850    1019  1020  1018
1851     863  1069   960
1852     955   957   959
1853    1067   945  1066
1854    1067   958  1022
1855     960   959   957
1856     958  1065   959
1857    1025  1069   863
1858     959   960   958
1859    1025   877   961
1860     945  1022   961
1861     963   962   814
1862     962   885  1033
1863     963   814   815
1864     963   816   906
1865     964   697   965
1866     965   699   968
1867     699   971   968
1868     839   970   966
1869     967  1026   970
1870     699   967   903
1871    1026   967   965
1872     696   968   694
1873     964   965   968
1874    1029   969   966
1875     966   969  1073
1876     970  1029   966
1877     970   839   973
1878     698   971   699
1879     838   694   971
1880     901   972   692
1881     973   972   900
1882     973   900   967
1883    1154   973   839
1884     644   904  1030
1885     904   973  1154
1886     221   198   976
1887     885   906   975
1888     123  1074   198
1889     123   118  1032
1890     654   977   252
1891     110   907   977
1892     843   978   397
1893     909   398   978
1894     994   979   747
1895     978   979   909
1896     193   980   561
1897     154   916   980
1898     798   405   407
1899     713  1049   753
1900    1168  1110  1108
1901     982   857   984
1902     857   983   933
1903    1203  1157  1165
1904     934   986   857
1905     984   857   986
1906    1110  1118   855
1907     982   853   760
1908     934  1034   988
1909     988  1036  1085
1910    1045  1112  1098
1911     934   988  1112
1912    1034   934   930
1913    1039  1043  1044
1914     504   871  1137
1915     996   936   995
1916     991   990   780
1917     784   990   923
1918     918   991   780
1919     992   891   846
1920     990   992   923
1921     891   992   991
1922     926   993   398
1923     846   993   925
1924     880   790   747
1925    1050   989  1139
1926    1113   401   704
1927     793  1113   405
1928    1119  1158   756
1929    1155   763  1114
1930     998   997   858
1931     999   997   859
1932    1147   858  1001
1933     998   939  1000
1934     938   999   859
1935     706   705  1054
1936     998  1000   859
1937    1004   941   801
1938     936   996   763
1939     998  1147   939
1940    1002   834   942
1941    1057   941  1056
1942    1003   860   802
1943    1004  1145   941
1944    1146  1145  1147
1945    1057   648  1002
1946     866  1005   864
1947      53   943  1005
1948    1142  1141  1013
1949    1090   987  1085
1950     953    14  1059
1951     876  1007   948
1952     948  1007  1149
1953     948  1149  1060
1954    1081  1143  1087
1955    1020   955  1018
1956     955  1011   956
1957    1012  1011  1010
1958    1012  1010  1015
1959     869  1012   874
1960    1013  1015  1016
1961    1142  1061  1140
1962    1015  1014  1012
1963    1141  1014  1013
1964    1016  1015  1010
1965    1014  1015  1013
1966    1010  1011  1020
1967    1105  1102  1107
1968     861  1017   865
1969     874  1017   804
1970    1024  1177  1175
1971     955   959  1018
1972    1097  1152  1153
1973    1020  1063  1010
1974     955  1020  1011
1975    1063  1020  1019
1976    1213  1216  1173
1977    1065  1182  1097
1978     974  1030  1154
1979    1069   958   960
1980    1178     1  1172
1981    1066  1023  1024
1982    1184  1153  1152
1983    1009  1025   863
1984     877  1025   951
1985    1151  1071  1070
1986    1071   839   966
1987    1026  1028  1029
1988    1026   697  1028
1989     969  1029  1028
1990    1030   904  1154
1991    1030   974  1265
1992    1075  1031  1032
1993    1031   223   962
1994    1075  1032   116
1995    1032  1031  1074
1996     976  1033   975
1997     962  1033  1031
1998    1037  1034   930
1999     988  1034  1036
2000     930  1038  1037
2001    1080  1044  1078
2002    1077  1034  1037
2003    1035  1078  1076
2004    1038   930   927
2005    1035  1076  1077
2006     929  1053   927
2007    1035  1038  1041
2008    1016  1010  1063
2009    1144  1079  1139
2010     790  1051   779
2011    1041  1006  1078
2012    1038  1040  1041
2013    1051   775  1052
2014    1076  1078  1043
2015    1039  1092  1043
2016    1091  1043  1092
2017    1091  1090  1085
2018    1087  1016  1063
2019     797  1049   765
2020    1112  1045   986
2021     988  1085  1098
2022     986  1046   984
2023    1109  1046  1045
2024     911   765   981
2025    1052  1040  1051
2026    1046  1110   855
2027     776  1204  1169
2028    1111  1107  1109
2029    1041  1040  1050
2030     989  1050  1052
2031    1061  1139  1138
2032     811   775  1051
2033    1053  1040   927
2034    1040  1052  1050
2035     994   779  1053
2036    1040  1053   779
2037     997  1054   936
2038     706  1054   999
2039    1004  1000   939
2040    1000  1004   801
2041    1056   941  1055
2042    1003  1057  1002
2043      63    65  1148
2044     954  1059    14
2045    1060  1059   878
2046     948  1060   878
2047    1060  1058  1008
2048    1082  1079  1144
2049    1139   989  1138
2050    1173  1205  1213
2051    1082  1084  1039
2052    1094  1019  1184
2053    1039  1044  1082
2054     958  1024  1174
2055    1084  1082  1088
2056    1065  1097   959
2057    1065  1062  1182
2058     958  1067  1024
2059    1067  1066  1024
2060     945  1067  1022
2061    1068  1021  1151
2062     839  1021  1154
2063     961  1069  1025
2064     958  1069  1022
2065     966  1073  1071
2066    1070   564  1151
2067    1070  1071  1072
2068       3  1070  1072
2069    1027  1072  1073
2070    1071  1073  1072
2071     198  1074   976
2072    1032  1074   123
2073     105  1075   116
2074     223  1031  1075
2075    1077  1076  1036
2076    1041  1078  1035
2077    1034  1077  1036
2078    1035  1077  1037
2079    1139  1079  1080
2080    1100   987  1090
2081    1081  1082  1143
2082    1044  1043  1078
2083    1139  1080  1006
2084    1080  1079  1044
2085    1079  1082  1044
2086    1095  1064  1217
2087    1084  1088  1083
2088    1064  1184  1218
2089    1206  1236  1237
2090    1088  1082  1081
2091    1093  1086  1092
2092    1036  1076  1091
2093    1085   987  1089
2094    1092  1039  1093
2095    1083  1236  1084
2096    1063  1094  1087
2097    1094  1095  1087
2098    1081  1087  1095
2099    1096  1088  1095
2100    1101  1042  1103
2101    1105  1111  1089
2102    1091  1085  1036
2103    1086  1104  1100
2104    1043  1091  1076
2105    1090  1091  1086
2106    1093  1039  1084
2107    1091  1092  1086
2108    1205  1231  1083
2109    1106  1100  1101
2110    1019  1094  1063
2111    1095  1094  1064
2112    1018  1097  1153
2113    1095  1088  1081
2114     959  1097  1018
2115    1088  1096  1205
2116    1152  1218  1184
2117    1205  1083  1088
2118    1085  1089  1098
2119    1045  1098  1089
2120    1086  1093  1104
2121    1236  1231  1237
2122    1086  1100  1090
2123    1104  1233  1100
2124    1232  1233  1206
2125    1042  1102  1103
2126    1105  1103  1102
2127     987  1106  1105
2128    1100  1106   987
2129    1099  1232  1206
2130    1206  1104  1093
2131    1107  1102   562
2132     987  1105  1089
2133    1101  1103  1106
2134    1105  1106  1103
2135     562  1108  1107
2136    1110  1046  1109
2137    1201   786  1203
2138    1168  1157  1118
2139    1111  1045  1089
2140    1107  1108  1109
2141    1164  1201  1132
2142    1118   912   855
2143    1107  1111  1105
2144    1045  1111  1109
2145     934  1112   986
2146    1098  1112   988
2147     405  1113   704
2148     996  1113   793
2149    1196  1197  1170
2150    1219  1114  1116
2151    1247  1224  1239
2152     766  1116  1114
2153    1156  1126  1127
2154    1001  1270  1146
2155    1224  1273  1115
2156     912   786  1122
2157    1127  1126  1125
2158     787   771  1158
2159    1121  1120   770
2160    1120   403  1164
2161     760  1121   770
2162    1121   853  1122
2163    1108   562  1166
2164    1121  1122   403
2165    1156  1123  1188
2166    1127  1124  1130
2167    1124   754  1131
2168    1156  1127  1123
2169    1192  1161  1123
2170    1123  1127  1130
2171     776  1169  1160
2172    1119  1125   787
2173    1163  1129  1131
2174    1160  1125  1126
2175    1161  1188  1123
2176    1125  1119  1124
2177    1131  1130  1124
2178    1163  1131   754
2179    1128  1187  1195
2180     754  1132  1163
2181    1130  1131  1129
2182     754  1164  1132
2183    1157   786   912
2184    1134  1133   703
2185    1133   778  1225
2186    1134  1204  1133
2187     703  1267  1136
2188     797  1047  1135
2189    1047  1169  1136
2190     703  1136  1134
2191     774  1135  1136
2192     871   868  1171
2193    1137   989  1052
2194    1171  1137   871
2195    1138  1171  1140
2196    1139  1061  1144
2197    1139  1006  1050
2198    1141  1140   868
2199    1140  1141  1142
2200     870  1141   868
2201    1014  1141   865
2202    1013  1016  1142
2203    1016  1087  1143
2204    1061  1142  1143
2205    1016  1143  1142
2206    1061  1143  1144
2207    1082  1144  1143
2208     394  1055  1145
2209    1145  1055   941
2210    1219  1270  1155
2211     394  1145  1146
2212    1146  1147  1001
2213    1004  1147  1145
2214      38  1008  1148
2215    1008  1058  1148
2216     943  1058  1149
2217    1060  1149  1058
2218     564  1068  1151
2219    1023  1177  1024
2220    1068  1266   974
2221    1021  1068   974
2222    1213  1183  1215
2223    1019  1018  1153
2224    1071  1021   839
2225    1097   952  1152
2226    1155   858   763
2227    1154  1021   974
2228    1220  1186  1269
2229    1221  1269  1048
2230    1156  1185  1126
2231    1165  1167  1203
2232     912  1118  1157
2233     756  1158   852
2234     787  1158  1119
2235    1247  1235  1244
2236    1193  1198  1159
2237     759  1160  1047
2238    1125  1160   787
2239    1195  1161  1192
2240    1192  1130  1129
2241     782  1128  1162
2242    1156  1188  1159
2243    1132  1162  1163
2244    1129  1163  1162
2245    1164   754   756
2246    1157  1168  1166
2247    1122   786   403
2248    1201   403   786
2249    1132  1201  1202
2250    1165  1157  1166
2251    1167   782  1202
2252    1110  1168  1118
2253    1108  1166  1168
2254    1204   776  1170
2255    1136  1169  1134
2256    1191  1159  1188
2257     778  1204  1222
2258    1140  1171   868
2259    1137  1171  1138
2260    1207  1182  1208
2261    1211  1179  1176
2262    1183  1213  1217
2263    1232  1101  1233
2264    1175  1174  1024
2265    1062   958  1174
2266    1023  1178  1177
2267    1207  1208  1150
2268     952  1182  1207
2269    1176  1172     1
2270    1175  1177  1179
2271    1175  1179  1181
2272    1177  1172  1179
2273    1172  1176  1179
2274    1178  1172  1177
2275    1182  1181  1208
2276    1180  1208  1211
2277    1062  1175  1181
2278    1182   952  1097
2279    1062  1181  1182
2280    1210  1234   952
2281     952  1207  1210
2282    1094  1184  1064
2283    1153  1184  1019
2284    1159  1185  1156
2285    1128  1129  1162
2286    1198  1193  1196
2287     394  1146  1270
2288    1196  1193  1194
2289    1196  1194  1240
2290    1226  1115   761
2291    1199  1200   791
2292    1191  1193  1159
2293     791  1200  1161
2294    1188  1161  1200
2295    1130  1192  1123
2296    1129  1128  1195
2297    1190  1229  1227
2298    1242  1193  1191
2299    1227  1229  1242
2300     761  1223  1226
2301    1161  1195  1187
2302    1129  1195  1192
2303    1198  1170   776
2304    1235  1239  1240
2305    1225  1223   761
2306    1159  1198  1185
2307    1170  1198  1196
2308    1227  1200  1199
2309    1200  1191  1188
2310    1199  1190  1227
2311     403  1201  1164
2312    1203   786  1157
2313    1167  1202  1203
2314    1202   782  1132
2315    1201  1203  1202
2316    1169  1204  1134
2317    1222  1204  1170
2318    1213  1205  1096
2319    1231  1205  1173
2320    1232  1042  1101
2321    1237  1099  1206
2322    1212  1210  1207
2323    1181  1179  1211
2324    1208  1180  1150
2325    1212  1207  1150
2326    1183  1234  1210
2327    1212  1215  1210
2328    1180  1211  1176
2329    1181  1211  1208
2330    1150  1209  1212
2331    1215  1212  1209
2332    1217  1213  1096
2333    1210  1215  1183
2334    1216   867  1173
2335     867  1216  1214
2336    1213  1215  1216
2337    1209  1214  1216
2338    1209  1216  1215
2339    1095  1217  1096
2340    1218  1217  1064
2341    1234  1218  1152
2342    1217  1218  1183
2343    1114  1219  1155
2344    1220  1219  1116
2345    1115  1220  1116
2346    1269  1221  1220
2347    1219  1220  1221
2348    1170  1197  1222
2349    1223  1222  1197
2350    1226  1223  1239
2351    1225   761   758
2352    1239  1235  1247
2353    1276  1115  1273
2354    1225   758   793
2355    1222  1225   778
2356    1239  1223  1197
2357    1115  1226  1224
2358    1228  1229  1230
2359    1191  1200  1227
2360    1244  1235  1241
2361    1229  1228  1242
2362    1228  1230  1189
2363    1228  1241  1242
2364    1238  1173   867
2365    1229  1190  1230
2366    1236  1206  1093
2367    1099  1042  1232
2368    1100  1233  1101
2369    1206  1233  1104
2370    1218  1234  1183
2371     952  1234  1152
2372    1241  1235  1240
2373    1241  1245  1244
2374    1084  1236  1093
2375    1231  1236  1083
2376    1231  1238  1237
2377     867  1099  1237
2378    1173  1238  1231
2379     867  1237  1238
2380    1226  1239  1224
2381    1240  1239  1197
2382    1196  1240  1197
2383    1241  1240  1194
2384    1242  1241  1194
2385    1244  1245  1243
2386    1193  1242  1194
2387    1242  1191  1227
2388    1271  1282  1286
2389    1282     2  1283
2390    1245  1241  1228
2391    1247  1244  1277
2392    1228  1189  1245
2393    1280  1245  1189
2394    1279  1271  1286
2395    1274  1272  1276
2396    1277  1244  1243
2397    1247  1246  1273
2398     414  1248   415
2399     145   651  1249
2400    1250  1249   593
2401     145  1249  1248
2402     603  1250   593
2403    1251  1250   425
2404     418  1251   425
2405    1251   412  1248
2406    1252   473   442
2407     500  1252   600
2408     690  1255   679
2409     671   670  1253
2410    1253  1254   671
2411     644  1030  1265
2412     672  1258  1256
2413    1258  1257  1259
2414     475   511  1257
2415     614  1257   511
2416    1257  1258   475
2417     142  1259   555
2418    1258  1259  1256
2419      53   702  1260
2420     803  1260   702
2421     440  1262   825
2422    1262   902   823
2423     694  1262  1261
2424    1263   601  1264
2425     601   685  1264
2426    1265  1264  1255
2427    1266  1264  1265
2428    1265  1255   644
2429     564  1266  1068
2430    1264  1266  1263
2431     757  1267   798
2432    1136  1267   774
2433    1186  1268  1269
2434    1278  1268  1186
2435    1048  1269  1268
2436    1221  1270  1219
2437    1270  1117   394
2438    1272  1288  1287
2439    1272  1287  1278
2440    1288  1274  1246
2441    1274  1288  1272
2442    1247  1273  1224
2443    1274  1273  1246
2444    1246  1277  1288
2445    1272  1278  1276
2446    1277  1243  1279
2447    1271  1279  1280
2448    1276  1186  1220
2449    1273  1274  1276
2450    1247  1277  1246
2451    1279  1243  1280
2452    1268  1278   921
2453    1276  1278  1186
2454    1271  1280  1189
2455    1245  1280  1243
2456    1285  1281  1286
2457    1279  1284  1277
2458    1275  1285  1283
2459    1285  1287  1281
2460       2  1275  1283
2461    1286  1284  1279
2462    1288  1284  1281
2463    1287  1285  1275
2464    1281  1284  1286
2465    1282  1283  1286
2466    1285  1286  1283
2467    1275   921  1287
2468    1278  1287   921
2469    1284  1288  1277
2470    1288  1281  1287
2471     583  1289   399
2472     578   395  1289
