x,uextbe1,uapxbe1,ebe1,uextbe8,uapxbe8,ebe8,uextbe64,uapxbe64,ebe64
0.512437810945274,0.389549491435744,0.38954924719287,2.44242874203326e-07,0.0199030574518583,0.0198929839405378,1.00735113206518e-05,2.80726641107324e-14,2.14791351959335e-14,6.81557351972395e-15
0.517412935323383,0.394394998614742,0.394394753701734,2.44913008540237e-07,0.0207248201784969,0.0207144338788711,1.03862996259536e-05,3.85981464391709e-14,2.96132455659912e-14,9.20694547810479e-15
0.522388059701492,0.399264672861867,0.399264427325355,2.45536512455402e-07,0.0215799494862914,0.0215692421903347,1.0707295956907e-05,5.30700222345514e-14,4.08277290939405e-14,1.24643377455359e-14
0.527363184079602,0.404158634710876,0.404158388597972,2.46112904500606e-07,0.0224698001808348,0.022458763529675,1.10366511600346e-05,7.2967940686333e-14,5.62891176265571e-14,1.6900867664701e-14
0.532338308457711,0.40907700529669,0.409076758654991,2.46641698786743e-07,0.0233957820777967,0.0233844075629986,1.1374514798327e-05,1.00326326310407e-13,7.76057065502237e-14,2.29426643651086e-14
0.537313432835821,0.414019906358391,0.414019659235985,2.47122406260569e-07,0.0243593622365346,0.0243476412017364,1.17210347985001e-05,1.37942384782521e-13,1.06994849859184e-13,3.11695795282618e-14
0.54228855721393,0.418987460242242,0.418987212687708,2.47554534482664e-07,0.0253620672843977,0.0253499909273264,1.20763570714416e-05,1.89662097868676e-13,1.47513609569171e-13,4.23705329044301e-14
0.54726368159204,0.423979789904706,0.42397954196712,2.47937586295155e-07,0.0264054858354051,0.0263930452103009,1.24406251044672e-05,2.60773448455741e-13,2.03376751654538e-13,5.76187414061288e-14
0.552238805970149,0.428997018915496,0.428996770644434,2.48271062097682e-07,0.0274912710071333,0.0274784570276093,1.28139795241879e-05,3.58547080221511e-13,2.80395166482292e-13,7.8373958344144e-14
0.557213930348259,0.434039271460631,0.434039022906173,2.48554457515926e-07,0.0286211430397959,0.0286079464821689,1.31965576272292e-05,4.92979670655343e-13,3.86580318286236e-13,1.06621396974031e-13
0.562189054726368,0.43910667234551,0.439106423558246,2.48787264678363e-07,0.0297968920216698,0.0297833035287918,1.35884928782054e-05,6.77816022178473e-13,5.32977598583983e-13,1.45060468199415e-13
0.567164179104478,0.444199346998004,0.444199098029032,2.48968971994223e-07,0.0310203807251823,0.0310063908108105,1.39899143720146e-05,9.31954373110562e-13,7.34815269053657e-13,1.9736114866183e-13
0.572139303482587,0.449317421471553,0.44931717237249,2.4909906365389e-07,0.0322935475581546,0.032279146611896,1.44009462588052e-05,1.28137861180743e-12,1.01308850703847e-12,2.68512149373885e-13
0.577114427860697,0.454461022448298,0.454460773271277,2.49177020683611e-07,0.033618409634876,0.0336035879277464,1.48217071298182e-05,1.76181494949944e-12,1.39674332627198e-12,3.6529366783239e-13
0.582089552238806,0.459630277242203,0.459630028039884,2.49202319557718e-07,0.0349970659718753,0.0349818136625146,1.52523093608498e-05,2.42238467825009e-12,1.92568754450515e-12,4.96919178349865e-13
0.587064676616915,0.464825313802218,0.464825064627785,2.49174432975785e-07,0.0364317008134519,0.0364160079550399,1.56928584122071e-05,3.33062648326828e-12,2.654941999229e-12,6.75906528644205e-13
0.592039800995025,0.470046260715439,0.470046011622609,2.49092830140185e-07,0.0379245870922366,0.037908443640155,1.61434520817641e-05,4.5794018062654e-12,3.66036382142223e-12,9.19260029448093e-13
0.597014925373134,0.475293247210292,0.475292998253317,2.48956975701375e-07,0.0394780900302624,0.039461485850554,1.6604179708557e-05,6.2963892854921e-12,5.04653710290757e-12,1.25007422718946e-12
